191	0	English (US)	shift	XF86Tools	␀	0	SHIFT	XF86Tools	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
192	0	English (US)	shift	XF86Launch5	␀	0	SHIFT	XF86Launch5	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
193	0	English (US)	shift	XF86Launch6	␀	0	SHIFT	XF86Launch6	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
194	0	English (US)	shift	XF86Launch7	␀	0	SHIFT	XF86Launch7	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
195	0	English (US)	shift	XF86Launch8	␀	0	SHIFT	XF86Launch8	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
196	0	English (US)	shift	XF86Launch9	␀	0	SHIFT	XF86Launch9	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
197	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
198	0	English (US)	shift	XF86AudioMicMute	␀	0	SHIFT	XF86AudioMicMute	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
199	0	English (US)	shift	XF86TouchpadToggle	␀	0	SHIFT	XF86TouchpadToggle	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
200	0	English (US)	shift	XF86TouchpadOn	␀	0	SHIFT	XF86TouchpadOn	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
201	0	English (US)	shift	XF86TouchpadOff	␀	0	SHIFT	XF86TouchpadOff	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
202	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
203	0	English (US)	shift	Mode_switch	🗺	0	SHIFT	Mode_switch	🗺	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
204	0	English (US)	shift	(null)	␀	0	SHIFT	Alt_L	⌥	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
205	0	English (US)	shift	(null)	␀	0	SHIFT	Meta_L	⌘	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
206	0	English (US)	shift	(null)	␀	0	SHIFT	Super_L	❖	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
207	0	English (US)	shift	(null)	␀	0	SHIFT	Hyper_L	✦	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
208	0	English (US)	shift	XF86AudioPlay	␀	0	SHIFT	XF86AudioPlay	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
209	0	English (US)	shift	XF86AudioPause	␀	0	SHIFT	XF86AudioPause	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
210	0	English (US)	shift	XF86Launch3	␀	0	SHIFT	XF86Launch3	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
211	0	English (US)	shift	XF86Launch4	␀	0	SHIFT	XF86Launch4	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
212	0	English (US)	shift	XF86LaunchB	␀	0	SHIFT	XF86LaunchB	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
213	0	English (US)	shift	XF86Suspend	␀	0	SHIFT	XF86Suspend	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
214	0	English (US)	shift	XF86Close	␀	0	SHIFT	XF86Close	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
215	0	English (US)	shift	XF86AudioPlay	␀	0	SHIFT	XF86AudioPlay	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
216	0	English (US)	shift	XF86AudioForward	␀	0	SHIFT	XF86AudioForward	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
217	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
218	0	English (US)	shift	Print	⎙	0	SHIFT	Print	⎙	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
219	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
220	0	English (US)	shift	XF86WebCam	␀	0	SHIFT	XF86WebCam	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
221	0	English (US)	shift	XF86AudioPreset	␀	0	SHIFT	XF86AudioPreset	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
222	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
223	0	English (US)	shift	XF86Mail	␀	0	SHIFT	XF86Mail	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
224	0	English (US)	shift	XF86Messenger	␀	0	SHIFT	XF86Messenger	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
225	0	English (US)	shift	XF86Search	␀	0	SHIFT	XF86Search	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
226	0	English (US)	shift	XF86Go	␀	0	SHIFT	XF86Go	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
227	0	English (US)	shift	XF86Finance	␀	0	SHIFT	XF86Finance	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
228	0	English (US)	shift	XF86Game	␀	0	SHIFT	XF86Game	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
229	0	English (US)	shift	XF86Shop	␀	0	SHIFT	XF86Shop	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
230	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
231	0	English (US)	shift	Cancel	␀	0	SHIFT	Cancel	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
232	0	English (US)	shift	XF86MonBrightnessDown	␀	0	SHIFT	XF86MonBrightnessDown	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
233	0	English (US)	shift	XF86MonBrightnessUp	␀	0	SHIFT	XF86MonBrightnessUp	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
234	0	English (US)	shift	XF86AudioMedia	␀	0	SHIFT	XF86AudioMedia	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
235	0	English (US)	shift	XF86Display	␀	0	SHIFT	XF86Display	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
236	0	English (US)	shift	XF86KbdLightOnOff	␀	0	SHIFT	XF86KbdLightOnOff	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
237	0	English (US)	shift	XF86KbdBrightnessDown	␀	0	SHIFT	XF86KbdBrightnessDown	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
238	0	English (US)	shift	XF86KbdBrightnessUp	␀	0	SHIFT	XF86KbdBrightnessUp	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
239	0	English (US)	shift	XF86Send	␀	0	SHIFT	XF86Send	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
240	0	English (US)	shift	XF86Reply	␀	0	SHIFT	XF86Reply	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
241	0	English (US)	shift	XF86MailForward	␀	0	SHIFT	XF86MailForward	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
242	0	English (US)	shift	XF86Save	␀	0	SHIFT	XF86Save	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
243	0	English (US)	shift	XF86Documents	␀	0	SHIFT	XF86Documents	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
244	0	English (US)	shift	XF86Battery	␀	0	SHIFT	XF86Battery	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
245	0	English (US)	shift	XF86Bluetooth	␀	0	SHIFT	XF86Bluetooth	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
246	0	English (US)	shift	XF86WLAN	␀	0	SHIFT	XF86WLAN	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
247	0	English (US)	shift	XF86UWB	␀	0	SHIFT	XF86UWB	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
248	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
249	0	English (US)	shift	XF86Next_VMode	␀	0	SHIFT	XF86Next_VMode	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
250	0	English (US)	shift	XF86Prev_VMode	␀	0	SHIFT	XF86Prev_VMode	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
251	0	English (US)	shift	XF86MonBrightnessCycle	␀	0	SHIFT	XF86MonBrightnessCycle	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
252	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
253	0	English (US)	shift	(null)	␀	0	SHIFT	(null)	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
254	0	English (US)	shift	XF86WWAN	␀	0	SHIFT	XF86WWAN	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
255	0	English (US)	shift	XF86RFKill	␀	0	SHIFT	XF86RFKill	␀	0	1	Russian	shift	(null)	␀	0	SHIFT	(null)	␀	0
